dzid,title,file_name,file_name_match,vols,person_name,FUNCTION,dz_txt_cjk_characters,dz_txt_file_bytes
DZ1326,洞真上清龍飛九道尺素隱訣,正統道藏正一部-洞真上清龍飛九道尺素隱訣.txt,exact,1,,,2725,9937
DZ1327,洞真太上三九素語玉精真訣,正統道藏正一部-洞真太上三九素語玉清真訣.txt,fuzzy,1,,,3651,13668
DZ1328,洞真太上八道命籍經,正統道藏正一部-洞真太上八道命籍經.txt,exact,2,,,14529,53820
DZ1329,太上九赤班符五帝內真經,正統道藏正一部-太上九赤班符五帝內真經.txt,exact,1,楊羲,,9592,34831
DZ1330,洞真太一帝君太丹隱書洞真玄經,正統道藏正一部-洞真太一帝君丹隱書洞真玄經.txt,exact,1,,,14058,51118
DZ1331,洞真上清神州七轉七變舞天經,正統道藏正一部-洞真上清神州七轉七變舞天經.txt,exact,1,,,8937,32611
DZ1332,洞真太上紫度炎光神元變經,正統道藏正一部-洞真太上紫度炎光神元變經.txt,exact,1,,,9887,36156
DZ1333,洞真太上神虎玉經,正統道藏正一部-洞真太上神虎玉經.txt,manual,1,,,1630,5921
DZ1334,洞真太上神虎隱文,正統道藏正一部-洞真太上神虎隱文.txt,exact,1,楊羲,,1821,6754
DZ1335,洞真太上紫文丹章,正統道藏正一部-洞真太上紫文丹章.txt,exact,1,,,703,2579
DZ1336,洞真太上金篇虎符真文經,正統道藏正一部-洞真太上神虎玉經.txt,exact,1,,,1630,5921
DZ1337,洞真太微金虎真符,正統道藏正一部-洞真太微金虎真符.txt,exact,1,,,3206,11738
DZ1338,洞真太上太素玉籙,正統道藏正一部-洞真太上太素玉箓.txt,fuzzy,1,,,1565,5706
DZ1339,洞真八景玉籙晨圖隱符,正統道藏正一部-洞真八景玉箓晨圖隱符.txt,exact,1,,,1287,4584
DZ1340,洞真太上倉元上錄,正統道藏正一部-洞真太上倉元上錄.txt,exact,1,,,2147,7929
DZ1341,洞真太上上皇民籍定真玉籙,正統道藏正一部-洞真太上上皇民籍定真玉箓.txt,fuzzy,1,,,1775,6656
DZ1342,洞真太上紫書籙傳,正統道藏正一部-洞真太上紫書箓傳.txt,exact,1,,,4024,14728
DZ1343,洞真黃書,正統道藏正一部-洞真黃書.txt,exact,1,,,3259,11480
DZ1344,洞真太上說智慧消魔真經,正統道藏正一部-洞真太上說智慧消魔真經.txt,exact,5,,,14580,53664
DZ1345,洞真太上道君元丹上經,正統道藏正一部-洞真太上道君元丹上經.txt,exact,1,,,13367,48702
DZ1346,洞真金房度命籙字迴年三華寶曜內真上經,正統道藏正一部-洞真金房度命綠字回年三華寶曤內真上經.txt,fuzzy,1,,,3311,11887
DZ1347,洞真太上上清內經,正統道藏正一部-洞真太上上清內經.txt,exact,1,,,2001,7061
DZ1348,洞真太上丹景道精經,正統道藏正一部-洞真太上丹景道精經.txt,exact,1,,,2025,7820
DZ1349,洞真太上青牙始生經,正統道藏正一部-洞真太上青芽始生經.txt,exact,1,,,719,2667
DZ1350,洞真三天祕諱,正統道藏正一部-洞真三天秘諱.txt,fuzzy,1,,,2186,7798
DZ1351,洞真太上飛行羽經九真昇玄上記,正統道藏正一部-洞真太上飛行羽經九真升玄上記.txt,exact,1,,,4051,14929
DZ1352,洞真太上太霄琅書,正統道藏正一部-洞真太上太霄瑯書.txt,exact,10,,,47408,175155
DZ1353,上清道寶經,正統道藏正一部-上清道寶經.txt,exact,5,,,51150,194436
DZ1354,上清太上開天龍蹻經,正統道藏正一部-上清太上開天龍蹻經.txt,exact,5,,,17177,61949
DZ1355,上清太上玉清隱書滅魔神慧高玄真經,正統道藏正一部-上清太上玉清隱書滅魔神慧高玄真經.txt,exact,1,,,12082,44985
DZ1356,上清高上滅魔玉帝神慧玉清隱書,正統道藏正一部-上清高上滅魔玉帝神慧玉清隱書.txt,exact,1,,,4599,16831
DZ1357,上清高上滅魔洞景金元玉清隱書經,正統道藏正一部-上清高上滅魔洞景金元玉清隱書經.txt,exact,1,,,3470,12623
DZ1358,上清高上金元羽章玉清隱書經,正統道藏正一部-上清高上金元羽章玉清隱書經.txt,exact,1,,,7667,27044
DZ1359,上清丹景道精隱地八術經,正統道藏正一部-上清丹景道精隱地八術經.txt,exact,2,,,2537,9614
DZ1360,上清九天上帝祝百神內名經,正統道藏正一部-上清九天上帝祝百神內名經.txt,exact,1,,,2700,9910
DZ1361,上清七聖玄紀經,正統道藏正一部-上清七圣玄紀經.txt,exact,1,,,465,1765
DZ1362,上清太上迴元隱道除罪籍經,正統道藏正一部-上清太上回元隱道除罪籍經.txt,exact,1,,,2102,7614
DZ1363,上清太極真人撰所施行祕要經,正統道藏正一部-上清太極真人撰所施行秘要經.txt,fuzzy,1,,,1917,7107
DZ1364,上清洞真智慧觀身大戒文,正統道藏正一部-上清洞真智慧觀身大戒文.txt,exact,1,,,6261,21799
DZ1365,上清元始譜錄太真玉訣,正統道藏正一部-上清元始譜箓太真玉訣.txt,exact,1,,,2647,9777
DZ1366,上清天關三圖經,正統道藏正一部-上清天關三圖經.txt,exact,1,,,5859,21474
DZ1367,上清河圖內玄經,正統道藏正一部-上清河圖內玄經.txt,exact,2,,,9823,36213
DZ1368,上清迴神飛霄登空招五星上法經,正統道藏正一部-上清回神飛霄登空招五星上法經.txt,fuzzy,1,,,2458,9040
DZ1369,上清化形隱景登昇保仙上經,正統道藏正一部-上清化形隱景登升保仙上經.txt,exact,1,,,1446,5248
DZ1370,上清迴耀飛光日月精華上經,正統道藏正一部-上清回耀飛光日月精華上經.txt,exact,1,,,935,3663
DZ1371,上清素靈上篇,正統道藏正一部-上清素靈上篇.txt,exact,1,,,3224,11607
DZ1372,上清高上玉晨鳳臺曲素上經,正統道藏正一部-上清高上玉晨鳳臺曲素上經.txt,exact,1,楊羲,,5628,20659
DZ1373,上清外國放品青童內文,正統道藏正一部-上清外國放品青童內文.txt,exact,2,,,15788,57247
DZ1374,上清諸真人授經時頌金真章,正統道藏正一部-上清諸真人授經時頌金真章.txt,exact,1,,,1074,4050
DZ1375,上清無上金元玉清金真飛元步虛玉章,正統道藏正一部-上清無上金元玉清金真飛元步虛玉章.txt,exact,1,,,1034,4053
DZ1376,上清太上帝君九真中經,正統道藏正一部-上清太上帝君九真中經.txt,exact,2,,,12544,46486
DZ1377,上清太上九真中經降生神丹訣,正統道藏正一部-上清太上九真中經絳生神丹訣.txt,fuzzy,1,楊羲,,6582,24430
DZ1378,上清金真玉光八景飛經,正統道藏正一部-上清金真玉光八景飛經.txt,exact,1,,,7396,27016
DZ1379,上清玉帝七聖玄紀迴天九霄經,正統道藏正一部-上清玉帝七圣玄紀回天九霄經.txt,exact,1,楊羲,,9094,33183
DZ1380,上清太上黃素四十四方經,正統道藏正一部-上清太上黃素四十四方經.txt,exact,1,,,6477,23813
DZ1381,上清明堂玄丹真經,正統道藏正一部-上清明堂玄丹真經.txt,exact,1,,,1386,5180
DZ1382,上清九丹上化胎精中記經,正統道藏正一部-上清九丹上化胎精中記經.txt,exact,1,楊羲,,8318,30607
DZ1383,上清太上元始耀光金虎鳳文章寶經,正統道藏正一部-上清太上元始耀光金虎鳳文章寶經.txt,exact,1,,,1853,6722
DZ1384,上清太一帝君太丹隱書解胞十二結節圖訣,正統道藏正一部-上清太一帝君太丹隱書解胞十二結節圖訣.txt,exact,1,,,2449,9142
DZ1385,上清洞真天寶大洞三景寶籙,正統道藏正一部-上清洞真天寶大洞三景寶箓.txt,exact,2,,,16197,59591
DZ1386,上清大洞三景玉清隱書訣籙,正統道藏正一部-上清大洞三景玉清隱書訣箓.txt,fuzzy,1,,,2284,8168
DZ1387,上清元始高上玉皇九天譜錄,正統道藏正一部-上清元始高上玉皇九天譜箓.txt,exact,1,,,320,1191
DZ1388,上清金真玉皇上元九天真靈三百六十五部元錄,正統道藏正一部-上清金真玉皇上元九天真靈三百六十五部元錄.txt,exact,1,金明七真,撰,6845,24097
DZ1389,上清高聖太上大道君洞真金元八景玉錄,正統道藏正一部-上清高圣太上大道君洞真金元八景玉錄.txt,exact,1,,,5795,21104
DZ1390,上清洞天三五金剛玄籙儀經,正統道藏正一部-上清洞天三五金剛玄箓儀經.txt,fuzzy,1,,,8308,28627
DZ1391,上清瓊宮靈飛六甲錄,正統道藏正一部-上清瓊宮靈飛六甲箓.txt,fuzzy,1,楊羲,,2696,10777
DZ1392,上清曲素訣辭籙,正統道藏正一部-上清曲素訣辭箓.txt,exact,1,,,1761,6748
DZ1393,上清元始變化寶真上經九靈太妙龜山玄籙,正統道藏正一部-上清元始變化寶真上經九靈大妙龜山玄箓.txt,fuzzy,3,,,40528,145734
DZ1394,上清高上龜山玄籙,正統道藏正一部-上清高上龜山玄箓.txt,exact,1,,,5346,18791
DZ1395,上清大洞九微八道大經妙籙,正統道藏正一部-上清大洞九微八道大經妙箓.txt,exact,1,,,694,2576
DZ1396,上清河圖寶籙,正統道藏正一部-上清河圖寶箓.txt,fuzzy,1,,,2023,7685
DZ1397,四斗二十八宿天帝大籙,正統道藏正一部-四斗二十八宿天帝大箓.txt,exact,1,,,3313,11520
DZ1398,大乘妙林經,正統道藏正一部-大乘妙林經.txt,exact,3,,,19109,70203
DZ1399,太上元寶金庭無為妙經,正統道藏正一部-太上元寶金庭無為妙經.txt,exact,1,,,5654,20730
DZ1400,上清黃庭養神經,正統道藏正一部-上清黃庭養神經.txt,exact,1,,,2243,8515
DZ1401,太上黃庭中景經,正統道藏正一部-太上黃庭中景經-金-李千乘.txt,exact,1,李千乘,注,6921,27966
DZ1402,上清黃庭五藏六府真人玉軸經,正統道藏正一部-上清黃庭五臟六府真人玉軸經.txt,exact,1,,,3525,13345
DZ1403,上清僊府瓊林經,正統道藏正一部-上清僊府瓊林經.txt,exact,1,,,7753,28400
DZ1404,上清太極真人神仙經,正統道藏正一部-上清太極真人神仙經.txt,exact,1,,,7660,28169
DZ1405,長生胎元神用經,正統道藏正一部-長生胎元神用經-唐-郎筆.txt,exact,1,,,6009,21573
DZ1406,太上靈寶芝草品,正統道藏正一部-太上靈寶芝草品.txt,exact,1,,,4070,16594
DZ1407,洞玄靈寶二十四生圖經,正統道藏正一部-洞玄靈寶二十四生圖經.txt,exact,1,葛巢甫,,11177,40426
DZ1408,玉清上宮科太真文,正統道藏正一部-玉清上宮科太真文.txt,exact,1,,,3097,11800
DZ1409,太上九真明科,正統道藏正一部-太上九真明科.txt,exact,1,,,7169,26475
DZ1410,洞玄靈寶千真科,正統道藏正一部-洞玄靈寶千真科.txt,exact,1,,,9403,35345
DZ1411,洞玄靈寶長夜之府九幽玉匱明真科,正統道藏正一部-洞玄靈寶長夜之府九幽玉匱明真科.txt,exact,1,葛巢甫,,13940,52821
DZ1412,太上元始天尊說北帝伏魔神咒妙經,正統道藏正一部-太上元始天尊說北帝伏魔神咒妙經.txt,exact,10,歐陽雯,纂,28650,105824
DZ1413,北帝伏魔經法建壇儀,正統道藏正一部-北帝伏魔經法建壇儀-明-盧中苓.txt,exact,1,盧中苓,撰,5553,20324
DZ1414,伏魔經壇謝恩醮儀,正統道藏正一部-伏魔經壇謝恩醮儀.txt,exact,1,,,2512,9214
DZ1415,北帝說豁落七元經,正統道藏正一部-北帝說豁落七元經.txt,exact,1,,,2409,8844
DZ1416,七元真訣語驅疫祕經,正統道藏正一部-七元真訣語驅疫秘經.txt,fuzzy,1,,,1128,4087
DZ1417,七元璇璣召魔品經,正統道藏正一部-七元璇璣召魔品經.txt,exact,1,,,797,2889
DZ1418,元始說度豐都經,正統道藏正一部-元始說度酆都經.txt,fuzzy,1,,,1364,4995
DZ1419,七元召魔伏六天神咒經,正統道藏正一部-七元召魔伏六天神咒經.txt,exact,1,,,1875,6905
DZ1420,七元真人說神真靈符經,正統道藏正一部-七元真人說神真靈符經.txt,exact,1,,,902,3282
DZ1421,太上紫微中天七元真經,正統道藏正一部-太上紫微中天七元真經.txt,exact,1,,,983,3690
DZ1422,枕中經,正統道藏正一部-枕中經.txt,exact,1,,,695,2622
DZ1423,太清元道真經,正統道藏正一部-太清元道真經.txt,exact,3,,,2043,7526
DZ1424,太上老君太素經,正統道藏正一部-太上老君太素經.txt,exact,1,,,579,2142
DZ1425,靈信經旨,正統道藏正一部-靈信經旨.txt,exact,1,,,1995,7625
DZ1426,唐太古妙應孫真人福壽論,正統道藏正一部-唐太古妙應孫真人福壽論.txt,exact,1,孫思邈,撰,1297,4682
DZ1427,太清道林攝生論,正統道藏正一部-太清道林攝生論.txt,exact,1,,,7992,31414
DZ1428,侍帝晨東華上佐司命楊君傳記,正統道藏正一部-侍帝晨東華上佐司命楊君傳記.txt,exact,1,,,4533,16400
DZ1429,長春真人西遊記,正統道藏正一部-長春真人西游記-元-李志常.txt,fuzzy,2,李志常,撰,20941,75154
DZ1430,道藏闕經目錄,,,2,,,,
DZ1431,大明道藏經目錄，續道藏經目錄,,,,,,,
DZ1432,太上中道妙法蓮華經,續道藏-太上中道妙法蓮花經.txt,exact,10,,,12778,46695
DZ1433,太上元始天尊說寶月光皇后聖母天尊孔雀明王經,續道藏-太上元始天尊說寶月光皇後圣母天尊孔雀明王經.txt,exact,1,,,14750,56254
DZ1434,聖母孔雀明王尊經啟白儀,續道藏-圣母孔雀明王尊經啟白儀.txt,exact,1,,,3357,12834
DZ1435,太上元始天尊說孔雀經白文,續道藏-太上元始天尊說孔雀經白文.txt,exact,1,,,70,286
DZ1436,上清元始變化寶真上經,續道藏-上清元始變化寶真上經.txt,exact,1,,,16474,59472
DZ1437,太上老君開天經,續道藏-太上老君開天經.txt,exact,1,張泮,撰,2178,8509
DZ1438,太上老君虛無自然本起經,續道藏-太上老君虛無自然本起經.txt,exact,1,,,5235,19693
DZ1439,洞玄靈寶玉京山步虛經,續道藏-洞玄靈寶玉京山步虛經.txt,exact,1,葛巢甫,,3154,11400
DZ1440,皇經集註,續道藏-皇經集注-明-周玄貞.txt,manual,1,周玄貞,纂,86289,313988
DZ1441,元始天尊說東嶽化身濟生度死拔罪解冤保命玄範誥咒妙經,續道藏-太上始天尊說東岳化身濟生度死拔罪解冤保命玄范誥咒妙經.txt,exact,1,,,3428,12117
DZ1442,太上三元賜福赦罪解厄消災延生保命妙經,續道藏-太上三元賜福敖罪解厄消災延生保命妙經.txt,fuzzy,1,,,2804,10266
DZ1443,太上元陽上帝無始天尊說火車王靈官真經,續道藏-太上元陽上帝無始天尊說火車王靈官真經.txt,exact,1,,,3026,11054
DZ1444,元始天尊說藥王救八十一難真經,續道藏-元始天尊說藥王救八十一難真經.txt,exact,1,,,2074,7668
DZ1445,碧霞元君護國庇民普濟保生妙經,續道藏-碧霞元君護國庇民普濟保生妙經.txt,exact,1,,,2101,7686
DZ1446,太上大聖朗靈上將護國妙經,續道藏-太上大圣朗靈上將護國妙經.txt,exact,1,,,632,2209
DZ1447,太上老君說城隍感應消災集福妙經,續道藏-太上老君說城隍感應消災集福妙經.txt,exact,1,,,1349,4795
DZ1448,太上洞玄靈寶五顯觀華光本行妙經,續道藏-太上洞玄靈寶五顯觀華光本行妙經.txt,exact,1,,,2747,10076
DZ1449,太上說通真高皇解冤經,續道藏-太上說通真高皇解冤經.txt,exact,1,,,489,1826
DZ1450,中天紫微星真寶懺,續道藏-中天紫微星真寶懺.txt,exact,1,,,1624,5831
DZ1451,紫皇鍊度玄科,續道藏-紫皇煉度玄科.txt,exact,1,,,7075,25991
DZ1452,先天斗母奏告玄科,續道藏-先天斗母奏告玄科.txt,exact,1,,,5150,18421
DZ1453,朝真發願懺悔文,續道藏-朝真發愿懺悔文.txt,exact,1,,,857,3119
DZ1454,靈寶施食法,續道藏-靈寶施食法.txt,exact,1,,,1272,4600
DZ1455,太微帝君二十四神回元經,續道藏-太微帝君二十四神回元經.txt,exact,1,,,2022,7495
DZ1456,北斗九皇隱諱經,續道藏-北斗九皇隱諱經.txt,exact,1,,,1511,5667
DZ1457,高上玉宸憂樂章,續道藏-高上玉宸憂樂章.txt,exact,1,楊羲,,1786,6757
DZ1458,太上洞真徊玄章,續道藏-太上洞真徊玄章.txt,exact,1,,,784,2936
DZ1459,上清金章十二篇,續道藏-上清金章十二篇.txt,exact,1,,,1134,4385
DZ1460,太上洞玄濟眾經,續道藏-太上洞玄濟眾經.txt,exact,1,,,834,3121
DZ1461,大洞經吉祥神咒法,續道藏-大洞經吉祥神咒法.txt,exact,1,,,1143,4185
DZ1462,皇明恩命世錄,續道藏-皇明恩命世錄.txt,exact,9,,,18195,67463
DZ1463,漢天師世家,續道藏-漢天師世家-明-張鉞.txt,exact,4,張國祥,編,27175,97569
DZ1464,弘道錄,續道藏-弘道錄-明-邵經邦.txt,exact,56,邵經邦,撰,336994,1215993
DZ1465,消搖墟經,續道藏-消墟經.txt,exact,2,洪應明,撰,21684,78865
DZ1466,長生詮經,續道藏-長生詮經.txt,exact,1,,,8416,31529
DZ1467,無生訣經,續道藏-無生訣經.txt,exact,1,,,9021,33979
DZ1468,徐仙翰藻,續道藏-徐仙翰藻-元-陳夢根.txt,exact,14,,,71494,260902
DZ1469,贊靈集,續道藏-贊靈集-元-佚名.txt,exact,4,,,14270,53539
DZ1470,徐仙真錄,續道藏-徐仙真錄-明-方文照.txt,exact,5,黃恒,纂,48764,182393
DZ1471,儒門崇理折衷堪輿完孝錄,續道藏-儒門崇理折衷堪輿完孝錄.txt,exact,8,,,65079,240327
DZ1472,岱史,續道藏-岱史-明-查志隆.txt,exact,18,查志隆,撰,133448,483964
DZ1473,易因上下經,續道藏-易因-明-李贊.txt,manual,6,李贄,撰,79162,304605
DZ1474,古易考原,續道藏-古易考原-明-梅鷟.txt,exact,3,,,15770,56866
DZ1475,易林上下經,續道藏-易林-漢-焦贛.txt,manual,10,焦贛,撰,113449,526696
DZ1476,搜神記,續道藏-搜神記.txt,exact,6,,,35541,128078
DZ1477,太初元氣接要保生之論,續道藏-太初元氣接要保生之論.txt,exact,1,,,1682,6230
DZ1478,化書,正統道藏太玄部-化書-南唐-譚峭.txt,exact,6,覃峭,撰,12139,45098
DZ1479,水鏡錄,續道藏-水鏡錄-太上感應篇.txt,exact,1,,,5185,18974
DZ1480,許真君玉匣記,續道藏-許真君玉匣記-晉-許遜.txt,exact,1,,,1883,7273
DZ1481,法師選擇記,續道藏-法師選擇記.txt,exact,1,,,0,0
DZ1482,玄天上帝百字聖號,續道藏-玄天上帝百字圣號.txt,exact,1,,,15373,59530
DZ1483,天皇至道太清玉冊,續道藏-天皇至道太清玉冊-明-朱權.txt,exact,8,朱權,撰,65447,248946
DZ1484,呂祖志,續道藏-呂祖志.txt,exact,6,,,37630,136132
DZ1485,紫微斗數,續道藏-紫微斗數.txt,exact,3,,,26654,104495
DZ1486,老子翼,續道藏-老子翼-明-焦竤.txt,exact,6,焦竤,撰,53777,193906
DZ1487,莊子翼,續道藏-莊子翼-明-焦竤.txt,exact,8,焦竤,撰,134699,488073
DZ0492,金籙祈壽早午晚朝儀,正統道藏洞玄部威儀類-金箓祈禱午朝儀.txt,manual,3,,,1633,5942
DZ0492,金籙祈壽早午晚朝儀,正統道藏洞玄部威儀類-金箓祈禱晚朝儀.txt,manual,3,,,1577,5764
DZ0495,金籙玄靈轉經早午晚朝行道儀,正統道藏洞玄部威儀類-玄靈轉經午朝行道儀.txt,manual,3,,,2152,7980
DZ0495,金籙玄靈轉經早午晚朝行道儀,正統道藏洞玄部威儀類-玄靈轉經晚朝行道儀.txt,manual,3,,,2340,8645
DZ0496,金籙十迴度人早午晚朝開收儀,正統道藏洞玄部威儀類-金箓十回度人午朝開收儀.txt,manual,1,,,2614,9588
