KR_ID,text_title,files,file_size,character_count,person_name,DYNASTY,FUNCTION
KR6q0572,香巖洗心水禪師語錄,2,62385,15795,,,
KR6q0573,灤州萬善暉州昊禪師語錄,6,91946,24130,,,
KR6q0574,性空臻禪師語錄,6,102868,27189,,,
KR6q0575,何一自禪師語錄,2,72210,19919,,,
KR6q0576,溈山古梅冽禪師語錄,2,127292,37382,,,
KR6q0577,華嚴起宗真禪師語錄,2,31435,7638,,,
KR6q0578,子雍如禪師語錄,4,65394,15198,,,
KR6q0579,山西柏山楷禪師語錄,5,161763,41019,,,
KR6q0580,善一純禪師語錄,3,102288,25622,,,
KR6q0581,善權位禪師語錄,2,38190,9921,,,
KR6q0582,天一悅禪師語錄,1,17952,4454,,,
KR6q0583,空谷道澄禪師語錄,20,394801,105617,,,
KR6q0584,大博乾禪師語錄,5,88554,24059,,,
KR6q0585,盤山朗空順禪師語錄,1,24560,6923,,,
KR6q0586,盤山了宗禪師語錄,4,83372,18068,,,
KR6q0587,逕庭宗禪師語錄,2,80011,23426,,,
KR6q0588,別牧純禪師語錄,1,41672,12509,,,
KR6q0589,天翼翔禪師語錄,2,57473,16464,,,
KR6q0590,雲山燕居申禪師語錄,8,171249,44771,,,
KR6q0591,昭覺竹峰續禪師語錄,6,187495,45536,,,
KR6q0592,竺峰敏禪師語錄,6,274648,71148,,,
KR6q0593,普門顯禪師語錄,2,40175,10586,,,
KR6q0594,鑑堂一禪師語錄,1,19046,4641,,,
KR6q0595,翠崖必禪師語錄,3,55434,14692,,,
KR6q0596,斗南暐禪師語錄,3,56792,14959,,,
KR6q0597,博山粟如瀚禪師語錄,6,133337,34532,,,
KR6q0598,萬峰和尚語錄,1,66884,16564,,,
KR6q0599,磬山牧亭樸夫拙禪師語錄,6,142497,39804,,,
KR6q0600,雨山和尚語錄,20,548470,132605,,,
KR6q0601,幻有傳禪師語錄,10,363041,102476,,,
KR6q0602,雪嶠信禪師語錄,10,319161,88430,,,
KR6q0603,天隱修禪師語錄,20,515624,141526,,,
KR6q0604,密雲悟禪師語錄,10,325107,90346,,,
KR6q0605,大覺普濟能仁琇國師語錄,7,258115,72336,,,
KR6q0606,明道正覺森禪師語錄,3,100653,28356,,,
KR6q0607,弘覺忞禪師語錄,20,490521,134728,,,
KR6q0608,山茨際禪師語錄,4,132403,34942,,,
KR6q0609,明覺聰禪師語錄,20,482820,132035,,,
KR6r0001,撰集三藏及雜藏傳,1,14839,3284,,,
KR6r0002,迦葉結經,1,13923,3245,,,
KR6r0003,迦丁比丘說當來變經,1,13983,3650,,,
KR6r0004,佛使比丘迦旃延說法沒盡偈百二十章,1,10560,2354,,,
KR6r0005,大阿羅漢難提蜜多羅所說法住記,1,11543,2768,,,
KR6r0006,十六大羅漢因果識見頌,1,20053,4882,,,
KR6r0007,異部宗輪論,1,12986,3141,,,
KR6r0008,異部宗輪論疏述記,1,94954,27418,,,
KR6r0009,十八部論,1,13358,3259,,,
KR6r0010,部執異論,1,15600,3834,,,
KR6r0011,歷代三寶紀,15,432123,112158,,,
KR6r0012,佛祖統紀,54,1708352,442484,,,
KR6r0013,佛祖歷代通載,22,1340614,350271,釋念常,元,撰
KR6r0014,釋氏稽古略,4,839077,222088,釋覺岸,元,撰
KR6r0015,釋鑑稽古略續集,3,255807,66804,,,
KR6r0016,三國遺事,5,342362,88690,,,
KR6r0017,隆興編年通論,29,743915,189854,,,
KR6r0018,釋門正統,8,554577,143731,,,
KR6r0019,續佛祖統紀,2,73758,19237,,,
KR6r0020,釋氏通鑑,12,657548,165816,,,
KR6r0021,歷朝釋氏資鑑,12,622639,158468,,,
KR6r0022,(古今圖書集成)釋教部彙考,7,313493,81508,,,
KR6r0023,西藏剌麻溯源,1,5001,935,,,
KR6r0024,東國僧尼錄,1,61619,15807,,,
KR6r0025,釋迦譜,5,434828,115700,,,
KR6r0026,釋迦氏譜,1,70738,18837,,,
KR6r0027,釋迦如來成道記,1,412,0,,,
KR6r0028,釋迦如來成道記註,2,81765,19977,,,
KR6r0029,釋迦如來行蹟頌,2,188305,48284,,,
KR6r0030,釋迦如來應化錄,2,224238,60843,,,
KR6r0031,阿育王傳,7,165113,42877,,,
KR6r0032,阿育王經,10,191244,46281,,,
KR6r0033,天尊說阿育王譬喻經,1,10721,2524,,,
KR6r0034,阿育王息壞目因緣經,1,49964,11517,,,
KR6r0035,馬鳴菩薩傳,1,5014,1176,,,
KR6r0036,龍樹菩薩傳,1,7015,1613,,,
KR6r0037,龍樹菩薩傳,1,7391,1679,,,
KR6r0038,提婆菩薩傳,1,8983,2024,,,
KR6r0039,婆藪槃豆法師傳,1,16422,4172,,,
KR6r0040,隋天台智者大師別傳,1,35835,9682,,,
KR6r0041,唐護法沙門法琳別傳,3,81148,20558,,,
KR6r0042,大唐故三藏玄奘法師行狀,1,37439,9284,,,
KR6r0043,大唐大慈恩寺三藏法師傳,10,315937,78064,,,
KR6r0044,唐大薦福寺故寺主翻經大德法藏和尚傳,1,52763,14040,,,
KR6r0045,玄宗朝翻經三藏善無畏贈鴻臚卿行狀,1,12002,2607,,,
KR6r0046,大唐故大德贈司空大辨正廣智不空三藏行狀,1,13859,3138,,,
KR6r0047,大唐青龍寺三朝供奉大德行狀,1,7444,1616,,,
KR6r0048,玄奘三藏師資傳叢書,2,84515,21535,,,
KR6r0049,惠果和尚行狀,1,7100,1436,,,
KR6r0050,得依釋序文緣起,1,8326,1777,,,
KR6r0051,付法藏因緣傳,6,135784,34992,,,
KR6r0052,高僧傳,14,494792,128977,,,
KR6r0053,續高僧傳,30,1431415,377341,,,
KR6r0054,宋高僧傳,30,950130,248028,釋贊寧,唐,撰
KR6r0055,大明高僧傳,8,166691,42303,,,
KR6r0056,比丘尼傳,4,69365,17960,,,
KR6r0057,神僧傳,9,347178,90927,,,
KR6r0058,海東高僧傳,2,42479,10700,,,
KR6r0059,大唐西域求法高僧傳,2,58908,15114,,,
KR6r0060,大宋僧史略,3,122228,31828,,,
KR6r0061,新修科分六學僧傳,30,1459923,372291,,,
KR6r0062,名僧傳抄,1,71119,18122,,,
KR6r0063,補續高僧傳,26,925358,230778,,,
KR6r0064,武林西湖高僧事略,1,34112,8164,,,
KR6r0065,續武林西湖高僧事略,1,5970,1280,,,
KR6r0066,弘贊法華傳,10,195700,47129,,,
KR6r0067,法華傳記,10,255104,64144,,,
KR6r0068,天台九祖傳,1,38025,9740,,,
KR6r0069,智者大師別傳註,2,106574,26774,,,
KR6r0070,法華靈驗傳,2,92515,23732,,,
KR6r0071,法華經顯應錄,2,194016,50432,,,
KR6r0072,法華經持驗記,2,144020,36571,,,
KR6r0073,觀音經持驗記,2,92786,23222,,,
KR6r0074,往生西方淨土瑞應傳,1,21630,5205,,,
KR6r0075,淨土往生傳,3,98600,24983,,,
KR6r0076,往生集,3,123698,31024,,,
KR6r0077,東林十八高賢傳,1,43441,11399,,,
KR6r0078,新修往生傳,3,91732,22596,,,
KR6r0079,諸上善人詠,1,84576,20839,,,
KR6r0080,淨土聖賢錄,9,493478,125973,,,
KR6r0082,西舫彙征,2,185366,46982,,,
KR6r0083,修西聞見錄,7,130128,30791,,,
KR6r0084,華嚴經傳記,5,107364,26493,,,
KR6r0085,大方廣佛華嚴經感應傳,1,27663,6794,,,
KR6r0086,法界宗五祖略記,1,36214,9108,,,
KR6r0087,華嚴經感應略記,1,12857,3027,,,
KR6r0088,華嚴感應緣起傳,1,54861,13997,,,
KR6r0089,華嚴經持驗記,1,37786,9415,,,
KR6r0090,大光明藏,3,345426,90220,,,
KR6r0091,雪堂行拾遺錄,1,27694,6784,,,
KR6r0092,羅湖野錄,2,112479,29182,釋曉瑩,宋,撰
KR6r0093,雲臥紀譚,2,129457,33656,,,
KR6r0094,叢林盛事,2,113762,29143,,,
KR6r0095,人天寶鑑,1,116248,31129,,,
KR6r0096,枯崖漫錄,3,114688,28994,,,
KR6r0097,禪苑蒙求瑤林,3,234585,61458,,,
KR6r0098,禪苑蒙求拾遺,1,83389,21945,,,
KR6r0099,宗門統要正續集,20,691320,191606,,,
KR6r0100,傳法正宗記,9,277349,70579,,,
KR6r0101,傳法正宗定祖圖,1,24612,6073,,,
KR6r0102,傳法正宗論,2,56150,14779,,,
KR6r0103,佛祖綱目,41,1344413,336094,,,
KR6r0104,佛祖正傳古今捷錄,1,56010,13861,,,
KR6r0105,宗統編年,32,1164154,296333,,,
KR6r0106,南嶽單傳記,1,159993,41212,,,
KR6r0107,定應大師布袋和尚傳,2,31461,7678,,,
KR6r0108,曹溪大師別傳,1,27981,7013,,,
KR6r0109,永明道蹟,1,26323,6401,,,
KR6r0110,禪燈世譜,9,148546,28213,,,
KR6r0111,佛祖宗派世譜,1,9727,1602,,,
KR6r0112,緇門世譜,1,15119,3174,,,
KR6r0113,法門鋤究,1,42408,11224,,,
KR6r0114,朝鮮禪教考,1,29862,7370,,,
KR6r0115,兩部大法相承師資付法記,2,19885,4743,,,
KR6r0116,冥報記,3,78189,18810,,,
KR6r0117,釋門自鏡錄,2,125732,33039,,,
KR6r0118,三寶感應要略錄,3,154416,39596,,,
KR6r0119,高僧法顯傳,1,52485,13983,,,
KR6r0120,北魏僧惠生使西域記,1,3970,618,,,
KR6r0121,大唐西域記,12,421197,102578,,,
KR6r0122,釋迦方志,2,141200,37864,,,
KR6r0123,遊方記抄,1,105614,27696,,,
KR6r0124,釋迦牟尼如來像法滅盡之記,1,8848,1877,,,
KR6r0125,燉煌錄,1,3732,475,,,
KR6r0126,南海寄歸內法傳,4,153220,39171,,,
KR6r0127,洛陽伽藍記,5,170608,42956,,,
KR6r0128,寺塔記,1,7968,1898,,,
KR6r0129,梁京寺記,1,2216,300,,,
KR6r0130,廬山記,5,139302,35055,,,
KR6r0131,天台山記,1,19685,4974,,,
KR6r0132,南嶽總勝集,3,189365,48961,,,
KR6r0133,古清涼傳,2,45010,10938,,,
KR6r0134,廣清涼傳,3,139026,34788,,,
KR6r0135,續清涼傳,2,43983,10623,,,
KR6r0136,補陀洛迦山傳,1,26966,6791,,,
KR6r0137,弘明集,14,480517,124769,釋僧祐,梁,撰
KR6r0138,廣弘明集,30,1345907,352726,釋道宣,唐,撰
KR6r0139,集古今佛道論衡,4,175325,46450,,,
KR6r0140,續集古今佛道論衡,1,32915,8708,,,
KR6r0141,集沙門不應拜俗等事,6,166935,43834,,,
KR6r0142,破邪論,2,77673,20715,,,
KR6r0143,辯正論,8,331081,87644,,,
KR6r0144,十門辯惑論,3,45913,11280,,,
KR6r0145,甄正論,3,60390,15088,,,
KR6r0146,北山錄,10,440928,119155,,,
KR6r0147,護法論,1,53303,13798,,,
KR6r0148,鐔津文集,19,533559,138867,,,
KR6r0149,辯偽錄,5,158663,41469,,,
KR6r0150,三教平心論,2,69988,18279,,,
KR6r0151,折疑論,5,144769,37629,,,
KR6r0152,集神州三寶感通錄,3,160601,42192,,,
KR6r0153,道宣律師感通錄,1,39328,10247,,,
KR6r0154,寺沙門玄奘上表記,1,46156,11599,,,
KR6r0155,代宗朝贈司空大辨正廣智三藏和上表制集,6,149702,38018,,,
KR6r0156,釋氏蒙求,2,89249,22847,,,
KR6r0157,林間錄,2,161499,42029,釋惠洪,宋,撰
KR6r0158,林間錄後集,1,24291,6071,,,
KR6r0159,高僧摘要,4,373950,95803,,,
KR6r0160,緇門崇行錄,1,72496,18338,,,
KR6r0161,佛法金湯編,16,376902,94624,,,
KR6r0162,心性罪福因緣集,3,109340,28927,,,
KR6r0163,見聞錄,1,27393,6940,,,
KR6r0164,現果隨錄,4,100344,25559,,,
KR6r0165,兜率龜鏡集,3,127329,31879,,,
KR6r0166,觀音慈林集,3,175330,44592,,,
KR6r0167,六道集,5,392710,99966,,,
KR6r0168,冥報記輯書,7,67590,16003,,,
KR6r0169,名公法喜志,4,138682,34970,,,
KR6r0170,伯亭大師傳記總帙,1,27666,6790,,,
KR6r0171,重編諸天傳,2,77854,19719,,,
KR6r0172,佛祖心燈,1,7595,1259,,,
KR6r0173,宗教律諸宗演派,1,32461,6983,,,
KR6r0174,金剛般若經集驗記,3,92250,23165,,,
KR6r0175,金剛經鳩異,1,18024,4483,,,
KR6r0176,金剛經受持感應錄,2,63610,15742,,,
KR6r0177,金剛經感應傳,1,48687,12568,,,
KR6r0178,金剛經新異錄,1,35730,9155,,,
KR6r0179,金剛經靈驗傳,3,104781,26893,,,
KR6r0180,金剛經持驗記,2,152549,39403,,,
KR6r0181,金剛經感應分類輯要,1,31124,7581,,,
KR6r0182,地藏菩薩像靈驗記,1,43929,11176,,,
KR6r0183,(古今圖書集成)神異典二氏部彙考,2,86554,21951,,,
KR6r0184,(古今圖書集成)神異典釋教部紀事,2,120610,30931,,,
KR6r0185,居士傳,56,572941,134037,,,
KR6r0186,善女人傳,2,108184,27140,,,
KR6s0001,經律異相,50,1393952,359405,,,
KR6s0002,法苑珠林,100,3844208,992121,釋道世,唐,撰
KR6s0003,諸經要集,20,991030,252821,,,
KR6s0004,法門名義集,1,50368,12846,,,
KR6s0005,釋氏要覽,3,269965,70543,,,
KR6s0006,大藏一覽,10,855482,211063,,,
KR6s0008,教乘法數（選錄序文）,1,2521,480,,,
KR6s0009,重訂教乘法數（選錄序文）,1,4432,963,,,
KR6s0010,一切經音義,25,929786,237580,,,
KR6s0011,新譯大方廣佛華嚴經音義,2,138714,38274,,,
KR6s0012,新譯大方廣佛華嚴經音義,2,136325,37716,,,
KR6s0013,一切經音義,100,3614675,1006921,,,
KR6s0014,續一切經音義,10,310630,89181,,,
KR6s0015,新集藏經音義隨函錄,30,4519358,1070001,,,
KR6s0016,紹興重雕大藏音,3,167546,30859,,,
KR6s0017,北京五大部直音會韻,2,238980,54753,,,
KR6s0018,翻梵語,10,293676,72847,,,
KR6s0019,翻譯名義集,7,705667,183334,,,
KR6s0020,悉曇字記,1,18103,4278,,,
KR6s0021,梵語千字文,1,11406,2382,,,
KR6s0022,梵語千字文,1,34923,8612,,,
KR6s0023,唐梵文字,1,9679,1174,,,
KR6s0024,梵語雜名,1,28932,7028,,,
KR6s0025,唐梵兩語雙對集,1,19013,3767,,,
KR6s0026,大乘經纂要義,1,6159,1289,,,
KR6s0027,大乘二十二問本,1,45357,12219,,,
KR6s0028,諸經要抄,1,24795,6398,,,
KR6s0029,菩薩藏修道眾經抄卷第十二,1,36982,9768,,,
KR6s0030,諸經要略文,1,5666,1280,,,
KR6s0031,大乘要語,1,5666,1414,,,
KR6s0032,真言要決卷第一．第三,2,52493,13712,,,
KR6s0033,大佛略懺,1,6166,1464,,,
KR6s0034,印沙佛文,1,3151,353,,,
KR6s0035,大悲啟請,1,4263,977,,,
KR6s0036,文殊師利菩薩無相十禮,1,3219,391,,,
KR6s0037,押座文類,1,7628,1511,,,
KR6s0038,祈願文,1,1609,32,,,
KR6s0039,祈願文,1,1469,0,,,
KR6s0040,迴向文,1,3573,505,,,
KR6s0041,大乘四齋日,1,1773,76,,,
KR6s0042,地藏菩薩十齋日,1,1337,8,,,
KR6s0043,和菩薩戒文,1,3290,388,,,
KR6s0044,入布薩堂說偈文等,1,1766,160,,,
KR6s0045,布薩文等,1,10587,2482,,,
KR6s0046,禮懺文,1,5306,1196,,,
KR6s0047,禮懺文,1,6771,1691,,,
KR6s0048,禮懺文,1,2998,501,,,
KR6s0050,大目乾連冥間救母變文并圖,1,35019,8941,,,
KR6s0051,惠遠外傳,1,30357,7938,,,
KR6s0052,府君存惠傳,1,3821,577,,,
KR6s0053,泉州千佛新著諸祖師頌,1,9157,1550,,,
KR6s0055,王梵志詩集,1,5812,1139,,,
KR6s0056,進旨,1,1920,329,,,
KR6s0057,御製蓮華心輪迴文偈頌,25,618148,119408,,,
KR6s0058,御製秘藏詮,30,1021932,225927,,,
KR6s0059,御製逍遙詠,11,273078,54334,,,
KR6s0060,御製緣識,5,74800,16632,,,
KR6s0061,御製佛賦,2,52503,14383,,,
KR6s0062,御製詮源歌,1,15568,3803,,,
KR6s0063,大明太宗文皇帝御製序讚文,1,13031,3322,,,
KR6s0064,諸佛世尊如來菩薩尊者神僧名經,40,1209930,323485,,,
KR6s0065,諸佛世尊如來菩薩尊者名稱歌曲,51,1687284,360454,,,
KR6s0066,大明太宗文皇帝御製文殊讚,1,2017,168,,,
KR6s0067,御製釋迦牟尼佛讚,1,2027,168,,,
KR6s0068,御製揀魔辨異錄,8,356630,93498,,,
KR6s0069,御選語錄,19,1113966,274140,,,
KR6s0070,御錄宗鏡大綱,20,537672,155399,,,
KR6s0071,御錄經海一滴,20,684289,196946,,,
KR6s0072,金七十論,3,92910,23011,,,
KR6s0073,勝宗十句義論,1,17672,4730,,,
KR6s0074,老子化胡經,2,22772,5296,,,
KR6s0075,莊子內篇註,4,201597,59387,,,
KR6s0076,高上玉皇本行集經髓,1,5680,1248,,,
KR6s0077,無上玉皇心印經,1,2663,437,,,
KR6s0078,摩尼教下部讚,1,43289,10810,,,
KR6s0079,摩尼光佛教法儀略,1,6336,1356,,,
KR6s0080,波斯教殘經,1,28229,7073,,,
KR6s0081,序聽迷詩所經,1,10939,2419,,,
KR6s0082,景教三威蒙度讚,1,3032,448,,,
KR6s0083,大秦景教流行中國碑頌,1,8113,1591,,,
KR6s0084,出三藏記集,15,527381,137718,,,
KR6s0085,眾經目錄,7,127446,31465,,,
KR6s0086,眾經目錄,5,105287,26427,,,
KR6s0087,眾經目錄,5,138136,34821,,,
KR6s0088,大唐內典錄,10,488506,127468,,,
KR6s0089,續大唐內典錄,1,21126,5448,,,
KR6s0090,古今譯經圖紀,4,108904,27613,,,
KR6s0091,續古今譯經圖紀,1,26128,7045,,,
KR6s0092,大周刊定眾經目錄,15,381761,96556,,,
KR6s0093,開元釋教錄,20,1162003,320840,釋智昇,唐,撰
KR6s0094,開元釋教錄略出,4,100585,26089,,,
KR6s0095,大唐開元釋教廣品歷章,17,569497,144859,,,
KR6s0096,大唐貞元續開元釋教錄,3,107373,28311,,,
KR6s0097,貞元新定釋教目錄,30,1237018,340247,,,
KR6s0098,續貞元釋教錄,1,25024,6560,,,
KR6s0099,天聖釋教總錄,2,44299,10602,,,
KR6s0100,大中祥符法寶錄,16,227091,59707,,,
KR6s0101,景祐新修法寶錄,14,104641,24867,,,
KR6s0102,大藏聖教法寶標目,10,302014,75802,,,
KR6s0103,大明重刊三藏聖教目錄,3,75002,17049,,,
KR6s0104,閱藏知津,44,1106796,263232,,,
KR6s0105,傳教大師將來台州錄,1,14951,3240,,,
KR6s0106,傳教大師將來越州錄,1,8476,1720,,,
KR6s0107,御請來目錄,1,24195,5804,,,
KR6s0108,根本大和尚真跡策子等目錄,1,11795,2610,,,
KR6s0109,常曉和尚請來目錄,1,12808,2910,,,
KR6s0110,靈巖寺和尚請來法門道具等目錄,1,9963,2145,,,
KR6s0111,日本國承和五年入唐求法目錄,1,10335,2216,,,
KR6s0112,慈覺大師在唐送進錄,1,9013,1871,,,
KR6s0113,入唐新求聖教目錄,1,38808,9350,,,
KR6s0114,惠運禪師將來教法目錄,1,5217,830,,,
KR6s0115,惠運律師書目錄,1,11481,2514,,,
KR6s0116,開元寺求得經疏記等目錄,1,2842,373,,,
KR6s0117,福州溫州台州求得經律論疏記外書等目錄,1,12424,2635,,,
KR6s0118,青龍寺求法目錄,1,6919,1463,,,
KR6s0119,日本比丘圓珍入唐求法目錄,1,17794,3733,,,
KR6s0120,智證大師請來目錄,1,26009,5761,,,
KR6s0121,新書寫請來法門等目錄,1,18034,4336,,,
KR6s0122,禪林寺宗叡僧正目錄,1,1828,96,,,
KR6s0123,錄外經等目錄,1,5635,1072,,,
KR6s0124,諸阿闍梨真言密教部類總錄,2,94751,24006,,,
KR6s0125,華嚴宗章疏并因明錄,1,11056,2157,,,
KR6s0126,天台宗章疏,1,7657,1348,,,
KR6s0127,三論宗章疏,1,3943,590,,,
KR6s0128,法相宗章疏,1,8215,1484,,,
KR6s0129,注進法相宗章疏,1,16007,3100,,,
KR6s0130,律宗章疏,1,3719,612,,,
KR6s0131,東域傳燈目錄,1,83130,19075,,,
KR6s0132,新編諸宗教藏總錄,3,44917,10050,,,
KR6s0133,高麗國新雕大藏校正別錄,30,686199,186675,,,
KR6u0001,護身命經,1,6585,1322,,,
KR6u0002,護身命經,1,4703,782,,,
KR6u0003,慈仁問八十種好經,1,7043,1740,,,
KR6u0004,決罪福經,2,28884,7437,,,
KR6u0005,妙好寶車經,1,10043,2447,,,
KR6u0006,像法決疑經,1,16210,4143,,,
KR6u0007,大通方廣懺悔滅罪莊嚴成佛經,3,103659,23704,,,
KR6u0008,妙法蓮華經廣量天地品第二十九,1,2129,181,,,
KR6u0009,首羅比丘經,1,14878,3792,,,
KR6u0010,小法滅盡經,1,3022,620,,,
KR6u0011,大方廣華嚴十惡品經,1,8598,1993,,,
KR6u0012,天公經,1,1345,0,,,
KR6u0013,如來在金棺囑累清淨莊嚴敬福經,1,900,0,,,
KR6u0014,救疾經,1,6670,1528,,,
KR6u0015,普賢菩薩說證明經,1,29259,7628,,,
KR6u0016,究竟大悲經卷第二．三．四,3,59265,15031,,,
KR6u0017,善惡因果經,1,16221,3985,,,
KR6u0018,呪魅經,1,6741,1331,,,
KR6u0019,法王經,1,31093,7600,,,
KR6u0020,大威儀請問,1,733,0,,,
KR6u0021,佛性海藏智慧解脫破心相經,2,56948,14178,,,
KR6u0022,佛為心王菩薩說投陀經卷上,1,14240,3749,,,
KR6u0023,父母恩重經,1,4012,819,,,
KR6u0024,延壽命經,1,3900,869,,,
KR6u0025,續命經,1,1168,0,,,
KR6u0026,如來成道經,1,2314,397,,,
KR6u0027,山海慧菩薩經,1,21938,5469,,,
KR6u0028,現報當受經,1,5793,1252,,,
KR6u0029,大辯邪正經,1,12878,3272,,,
KR6u0030,三廚經,1,7424,1585,,,
KR6u0031,要行捨身經,1,6003,1434,,,
KR6u0032,示所犯者瑜伽法鏡經,1,31832,7914,,,
KR6u0033,天地八陽神呪經,1,14297,3323,,,
KR6u0034,高王觀世音經,1,3174,309,,,
KR6u0035,妙法蓮華經馬明菩薩品第三十,1,29536,7676,,,
KR6u0036,齋法清淨經,1,3327,391,,,
KR6u0037,法句經,1,17590,4191,,,
KR6u0038,法句經疏,1,50163,13251,,,
KR6u0039,無量大慈教經,1,5160,960,,,
KR6u0040,七千佛神符經,1,4360,623,,,
KR6u0041,現在十方千五百佛名並雜佛同號,1,14042,3545,,,
KR6u0042,三萬佛同根本神祕之印並法龍種上尊王佛法,1,16250,2713,,,
KR6u0043,普賢菩薩行願王經,1,6780,1450,,,
KR6u0044,大方廣佛華嚴經普賢菩薩行願王品,1,6936,1499,,,
KR6u0045,地藏菩薩經,1,1460,181,,,
KR6u0046,金有陀羅尼經,1,5156,1083,,,
KR6u0047,讚僧功德經,1,7781,1539,,,
KR6u0048,無常三啟經,1,4592,1000,,,
KR6u0049,七女觀經,1,3351,451,,,
KR6u0050,觀經,1,10069,2418,,,
KR6u0051,救諸眾生一切苦難經,1,1337,0,,,
KR6u0052,勸善經,1,1271,0,,,
KR6u0053,新菩薩經,1,1211,124,,,
KR6u0054,新菩薩經,1,1183,0,,,
KR6u0055,釋家觀化還愚經,1,2661,185,,,
KR6u0056,佛母經,1,2619,331,,,
KR6u0057,僧伽和尚欲入涅槃說六度經,1,3035,635,,,
KR6v0002,天竺國菩提達摩禪師論,1,12384,2516,,,
KR6v0003,禪策問答,1,9957,1960,,,
KR6v0004,息諍論,1,10622,2017,,,
KR6v0005,八種粗重犯墮,1,5851,1061,,,
KR6v0006,天請問經疏,1,55684,13345,,,
KR6v0007,《行事鈔》中分門圖錄,1,69277,11552,,,
KR6v0008,《阿毗達磨俱舍論實義疏》,1,131371,32335,,,
KR6v0009,佛為心王菩薩說頭陀經（附註疏）,1,95373,22230,,,
KR6v0010,佛說孝順子修行成佛經,1,14263,3108,,,
KR6v0011,最妙勝定經,1,18060,4005,,,
KR6v0012,佛說水月光觀音菩薩經,1,7859,1672,,,
KR6v0013,佛說金剛經纂,1,6918,1166,,,
KR6v0014,大方廣華嚴十惡品經,1,11693,2511,,,
KR6v0015,天公經,1,4066,488,,,
KR6v0016,佛說天公經,1,1486,136,,,
KR6v0017,天公經,1,1914,258,,,
KR6v0018,大般涅槃摩耶夫人品經,1,8592,1587,,,
KR6v0019,大般涅槃經佛母品,1,3602,765,,,
KR6v0020,大般涅槃經佛母品,1,3544,587,,,
KR6v0021,大般涅槃經佛為摩耶夫人說偈品經,1,2890,589,,,
KR6v0022,關於《禪藏》與敦煌禪籍的若干問題,1,61569,15278,,,
KR6v0023,七祖法寶記下卷,1,31568,6888,,,
KR6v0024,天竺國菩提達摩禪師論,1,6561,1183,,,
KR6v0025,天竺國菩提達摩禪師論,1,6809,1475,,,
KR6v0026,淨名經集解關中疏卷上,1,179031,42263,,,
KR6v0027,法華經文外義,1,119135,30547,,,
KR6v0028,諦義證得經,1,192025,37649,,,
KR6v0029,《瑜伽師地論》披尋記敘,1,8791,1631,,,
KR6v0030,菩薩總持法,1,33864,8279,,,
KR6v0031,大乘起世論,1,18476,4015,,,
KR6v0032,淨名經集解關中疏卷下,1,189252,45538,,,
KR6v0033,因緣心論頌,1,2754,160,,,
KR6v0034,因緣心論釋,1,6574,1116,,,
KR6v0035,因緣心釋論開決記,1,33867,8008,,,
KR6v0036,金剛般若經疏,1,140683,34504,,,
KR6v0037,瑜伽論卷第十四手記,1,63185,14902,,,
KR6v0038,佛說觀佛三昧海經本行品第八,1,12847,2712,,,
KR6v0039,佛說相好經,1,9701,2213,,,
KR6v0040,佛說觀佛三昧海藏經本行品第八,1,11505,2646,,,
KR6v0041,佛說相好經,1,10792,2605,,,
KR6v0042,觀佛三昧海經本行品第八,1,10925,2557,,,
KR6v0043,《金藏》新資料考,1,34381,8510,,,
KR6v0044,入菩薩行論廣解,10,487103,116893,,,
KR6v0045,大藏佛說守護大千國土經,1,2424,121,,,
KR6v0046,六道輪迴圖偈頌,1,1070,3,,,
KR6v0047,父母恩重經變經文偈頌,1,7363,1031,,,
KR6v0048,大方便佛報恩經變經文偈頌,1,12986,2888,,,
KR6v0049,三聖御制佛牙贊,1,2340,161,,,
KR6v0050,觀經變像經文偈頌,1,13562,2446,,,
KR6v0051,地獄變經文偈頌,1,22956,5278,,,
KR6v0052,佛性問答,1,45347,11375,,,
KR6v0053,大乘無盡藏法,1,11160,2497,,,
KR6v0054,佛在金棺上囑累經,1,7041,1247,,,
KR6v0055,如來在金棺囑累清淨莊嚴敬福經,1,23780,5856,,,
KR6v0056,傳善無畏所譯三部密教儀軌出處及年代考,1,58566,14621,,,
