source_file,title,KR_ID,EXTENT,SOURCE,author_index,person_name,DATES,DYNASTY,FUNCTION
skqs3.org,畫繼,KR3h0030,10 卷,"四庫全書 文淵閣版, V813.10, p503",1,鄧椿,fl. 1127 - 1167,宋,撰
skqs3.org,續書譜,KR3h0031,1 卷,"四庫全書 文淵閣版, V813.10, p553",1,姜夔,ca. 1155 - ca. 1235,宋,撰
skqs3.org,寶真齋法書贊,KR3h0032,28 卷,"四庫全書 文淵閣版, V813.11, p563",1,岳珂,1173? - ca. 1240,宋,撰
skqs3.org,書苑菁華,KR3h0033,20 卷,"四庫全書 文淵閣版, V814.1, p1",1,陳思,fl. 1259,宋,撰
skqs3.org,書小史,KR3h0034,10 卷,"四庫全書 文淵閣版, V814.2, p205",1,陳思,fl. 1259,宋,撰
skqs3.org,書錄,KR3h0035,3 卷,"四庫全書 文淵閣版, V814.3, p283",1,董更,,宋,撰
skqs3.org,竹譜,KR3h0036,10 卷,"四庫全書 文淵閣版, V814.4, p317",1,李衎,1245 - 1320,元,撰
skqs3.org,畫鑒,KR3h0037,1 卷,"四庫全書 文淵閣版, V814.5, p419",1,湯垕,fl. 1322,元,撰
skqs3.org,衍極,KR3h0038,2 卷,"四庫全書 文淵閣版, V814.6, p441",1,鄭枃,,元,撰
skqs3.org,衍極,KR3h0038,2 卷,"四庫全書 文淵閣版, V814.6, p441",2,劉有,,元,定註
skqs3.org,法書考,KR3h0040,8 卷,"四庫全書 文淵閣版, V814.7, p477",1,盛熙明,,元,撰
skqs3.org,圖繪寶鑑,KR3h0041,5 卷,"四庫全書 文淵閣版, V814.8, p541",1,夏文彥,fl. 1365,元,撰
skqs3.org,圖繪寶鑑,KR3h0041,5 卷,"四庫全書 文淵閣版, V814.8, p541",2,韓昂,,明,撰
skqs3.org,寓意編,KR3h0042,1 卷,"四庫全書 文淵閣版, V814.9, p635",1,都穆,1458 - 1525,明,撰
skqs3.org,書史會要,KR3h0043,9 卷,"四庫全書 文淵閣版, V814.10, p645",1,陶宗儀,fl. 1360 - 1368,明,撰
skqs3.org,書史會要,KR3h0043,9 卷,"四庫全書 文淵閣版, V814.10, p645",2,朱謀垔,,明,撰
skqs3.org,珊瑚木難,KR3h0044,8 卷,"四庫全書 文淵閣版, V815.1, p1",1,朱存理,1444 - 1513,明,撰
skqs3.org,趙氏鐵綱珊瑚,KR3h0045,16 卷,"四庫全書 文淵閣版, V815.2, p263",1,朱存理,1444 - 1513,明,撰
skqs3.org,趙氏鐵綱珊瑚,KR3h0045,16 卷,"四庫全書 文淵閣版, V815.2, p263",2,趙琦美,,明,編
skqs3.org,墨池璅錄,KR3h0046,4 卷,"四庫全書 文淵閣版, V816.1, p1",1,楊慎,1488 - 1559,明,撰
skqs3.org,書畫跋跋,KR3h0047,3 卷,"四庫全書 文淵閣版, V816.2, p15",1,孫鑛,b. 1542,明,撰
skqs3.org,書訣,KR3h0048,1 卷,"四庫全書 文淵閣版, V816.3, p153",1,豐坊,,明,撰
skqs3.org,繪事微言,KR3h0049,2 卷,"四庫全書 文淵閣版, V816.4, p189",1,唐志契,,明,撰
skqs3.org,書法雅言,KR3h0050,1 卷,"四庫全書 文淵閣版, V816.5, p243",1,項穆,16th cent,明,撰
skqs3.org,寒山帚談,KR3h0051,2 卷,"四庫全書 文淵閣版, V816.6, p263",1,趙宦光,1559 - 1625,明,撰
skqs3.org,書法離鈎,KR3h0052,10 卷,"四庫全書 文淵閣版, V816.7, p335",1,潘之淙,fl. 1627,明,撰
skqs3.org,畫史會要,KR3h0053,5 卷,"四庫全書 文淵閣版, V816.8, p403",1,朱謀垔,,明,撰
skqs3.org,書畫題跋記,KR3h0054,12 卷,"四庫全書 文淵閣版, V816.9, p587",1,郁逢慶,,明,編
skqs3.org,清河書畫舫,KR3h0055,12 卷,"四庫全書 文淵閣版, V817.1, p1",1,張丑,1577 - 1635,明,撰
skqs3.org,真蹟日錄,KR3h0056,5 卷,"四庫全書 文淵閣版, V817.2, p511",1,張丑,1577 - 1635,明,撰
skqs3.org,清河書畫表,KR3h0057,1 卷,"四庫全書 文淵閣版, V817.3, p607",1,張丑,1577 - 1635,明,撰
skqs3.org,書畫見聞表,KR3h0057,1 卷,"四庫全書 文淵閣版, V817.4, p613",1,張丑,1577 - 1635,明,撰
skqs3.org,南陽書畫集,KR3h0059,2 卷,"四庫全書 文淵閣版, V817.5, p619",1,張丑,1577 - 1635,明,撰
skqs3.org,珊瑚網,KR3h0060,48 卷,"四庫全書 文淵閣版, V818.1, p1",1,汪砢玉,1587 - 1645,明,撰
skqs3.org,御定佩文齋書畫譜,KR3h0061,100 卷,"四庫全書 文淵閣版, V819.1, p1 - V823.1",1,孫岳頒,b. 1639,清,奉敕撰
skqs3.org,祕殿珠林,KR3h0062,24 卷,"四庫全書 文淵閣版, V823.2, p443",1,張照,1691 - 1745,清,奉敕撰
skqs3.org,祕殿珠林,KR3h0062,24 卷,"四庫全書 文淵閣版, V823.2, p443",2,詩正,,梁,奉敕撰
skqs3.org,石渠寶笈,KR3h0063,44 卷,"四庫全書 文淵閣版, V824.1, p1 - V825.1",1,張照,1691 - 1745,清,奉敕撰
skqs3.org,石渠寶笈,KR3h0063,44 卷,"四庫全書 文淵閣版, V824.1, p1 - V825.1",2,梁詩正,,清,奉敕撰
skqs3.org,庚子銷夏記,KR3h0064,8 卷,"四庫全書 文淵閣版, V826.1, p1",1,孫承澤,1592 - 1676,清,撰
skqs3.org,繪事備考,KR3h0065,8 卷,"四庫全書 文淵閣版, V826.2, p101",1,王毓賢,,清,撰
skqs3.org,書法正傳,KR3h0066,10 卷,"四庫全書 文淵閣版, V826.4, p321",1,馮武,,清,撰
skqs3.org,江村銷夏錄,KR3h0067,3 卷,"四庫全書 文淵閣版, V826.5, p467",1,高士奇,1645 - 1704,清,撰
skqs3.org,書畫彙考,KR3h0068,60 卷,"四庫全書 文淵閣版, V827.1, p1 - V829.1",1,卞永譽,1645 - 1706,清,撰
skqs3.org,南宋院畫錄,KR3h0069,8 卷,"四庫全書 文淵閣版, V829.2, p541",1,厲鶚,1692 - 1752,清,撰
skqs3.org,六藝之一錄,KR3h0070,406 卷,"四庫全書 文淵閣版, V830.1, p1 - V838.1",1,倪濤,18th cent,清,撰
skqs3.org,小山畫譜,KR3h0071,2 卷,"四庫全書 文淵閣版, V838.2, p701",1,鄒一桂,1686 - 1772,清,撰
skqs3.org,傳神祕要,KR3h0072,1 卷,"四庫全書 文淵閣版, V838.3, p741",1,蔣驥,fl. 1707 - 1727,清,撰
skqs3.org,琴史,KR3h0073,6 卷,"四庫全書 文淵閣版, V839.1, p1",1,朱長文,1041 - 1100,宋,撰
skqs3.org,松絃館琴譜,KR3h0074,2 卷,"四庫全書 文淵閣版, V839.2, p71",1,嚴澂,,明,撰
skqs3.org,松風閣琴譜,KR3h0075,2 卷,"四庫全書 文淵閣版, V839.3, p139",1,程雄,,清,撰
skqs3.org,琴譜合璧,KR3h0076,18 卷,"四庫全書 文淵閣版, V839.4, p179",1,楊掄,,明,撰
skqs3.org,琴譜合璧,KR3h0076,18 卷,"四庫全書 文淵閣版, V839.4, p179",2,和素,,清,譯
skqs3.org,學古編,KR3h0077,1 卷,"四庫全書 文淵閣版, V839.5, p839",1,吾丘衍,d. 1311,元,撰
skqs3.org,印典,KR3h0078,8 卷,"四庫全書 文淵閣版, V839.6, p853",1,朱象賢,,清,撰
skqs3.org,羯鼓錄,KR3h0079,1 卷,"四庫全書 文淵閣版, V839.7, p979",1,南卓,fl. 848 - 850,唐,撰
skqs3.org,樂府雜錄,KR3h0080,1 卷,"四庫全書 文淵閣版, V839.8, p989",1,段安節,9th cent,唐,撰
skqs3.org,棊經,KR3h0081,1 卷,"四庫全書 文淵閣版, V839.10, p1001",1,晏天章,,宋,撰
skqs3.org,棊訣,KR3h0082,1 卷,"四庫全書 文淵閣版, V839.11, p1009",1,劉仲甫,,宋,撰
skqs3.org,古今刀劍錄,KR3h0083,1 卷,"四庫全書 文淵閣版, V840.1, p1",1,陶弘景,456 - 526,梁,撰
skqs3.org,鼎錄,KR3h0084,1 卷,"四庫全書 文淵閣版, V840.2, p9",1,虞荔,503 - 561,陳,撰
skqs3.org,嘯堂集古錄,KR3h0085,2 卷,"四庫全書 文淵閣版, V840.3, p15",1,王俅,12th cent,宋,撰
skqs3.org,考古圖,KR3h0086,10 卷,"四庫全書 文淵閣版, V840.4, p91",1,呂大臨,1027 - 1097,宋,撰
skqs3.org,重修宣和博古圖,KR3h0087,30 卷,"四庫全書 文淵閣版, V840.5, p371",1,王黼,d. 1126,宋,撰
skqs3.org,宣德鼎彝譜,KR3h0088,8 卷,"四庫全書 文淵閣版, V840.6, p1019",1,呂震,fl. 1386 - 1428,明,奉敕撰
skqs3.org,宣德鼎彝譜,KR3h0088,8 卷,"四庫全書 文淵閣版, V840.6, p1019",2,項于汴,,明,撰
skqs3.org,西清古鑑,KR3h0089,40 卷,"四庫全書 文淵閣版, V841.1, p1 - V842.1",1,梁詩正,1697 - 1763,清,奉敕撰
skqs3.org,西清古鑑,KR3h0089,40 卷,"四庫全書 文淵閣版, V841.1, p1 - V842.1",2,蔣溥,,清,奉敕撰
skqs3.org,奇器圖說,KR3i0001,3 卷,"四庫全書 文淵閣版, V842.2, p407",1,西洋鄧玉函,1576 - 1630,明,撰
skqs3.org,奇器圖說,KR3i0001,3 卷,"四庫全書 文淵閣版, V842.2, p407",2,王徵,1571 - 1644,明,譯
skqs3.org,奇器圖說,KR3i0001,3 卷,"四庫全書 文淵閣版, V842.2, p407",3,王徵,1571 - 1644,明,撰
skqs3.org,文房四譜,KR3i0002,5 卷,"四庫全書 文淵閣版, V843.1, p1",1,蘇易簡,957 - 995,宋,撰
skqs3.org,硯史,KR3i0003,1 卷,"四庫全書 文淵閣版, V843.2, p63",1,米芾,1051 - 1107,宋,撰
skqs3.org,歙州硯譜,KR3i0004,1 卷,"四庫全書 文淵閣版, V843.3, p73",1,唐積,fl. 1066,宋,撰
skqs3.org,歙硯說,KR3i0005,1 卷,"四庫全書 文淵閣版, V843.4, p79",1,闕名,,宋,撰
skqs3.org,端溪硯譜,KR3i0006,1 卷,"四庫全書 文淵閣版, V843.5, p87",1,闕名,,宋,撰
skqs3.org,硯譜,KR3i0007,1 卷,"四庫全書 文淵閣版, V843.6, p91",1,闕名,,宋,撰
skqs3.org,硯箋,KR3i0008,4 卷,"四庫全書 文淵閣版, V843.7, p97",1,高似孫,,宋,撰
skqs3.org,欽定西清硯譜,KR3i0009,24 卷,"四庫全書 文淵閣版, V843.8, p133",1,于敏中,1714 - 1779,清,奉敕撰
skqs3.org,欽定西清硯譜,KR3i0009,24 卷,"四庫全書 文淵閣版, V843.8, p133",2,梁國治,,清,奉敕撰
skqs3.org,墨譜法式,KR3i0010,3 卷,"四庫全書 文淵閣版, V843.9, p625",1,李孝美,,宋,撰
skqs3.org,墨經,KR3i0011,1 卷,"四庫全書 文淵閣版, V843.10, p649",1,晁貫一,11th cent,宋,撰
skqs3.org,墨史,KR3i0012,3 卷,"四庫全書 文淵閣版, V843.11, p655",1,陸友,fl. 1330 - 1338,元,撰
skqs3.org,墨法集要,KR3i0013,1 卷,"四庫全書 文淵閣版, V843.12, p677",1,沈繼孫,,明,撰
skqs3.org,錢錄,KR3i0014,16 卷,"四庫全書 文淵閣版, V844.1, p1",1,梁詩正,1697 - 1763,清,奉敕撰
skqs3.org,錢錄,KR3i0014,16 卷,"四庫全書 文淵閣版, V844.1, p1",2,蔣溥,,清,奉敕撰
skqs3.org,香譜,KR3i0015,2 卷,"四庫全書 文淵閣版, V844.2, p217",1,洪芻,,宋,撰
skqs3.org,陳氏香譜,KR3i0016,4 卷,"四庫全書 文淵閣版, V844.3, p239",1,陳敬,,宋,撰
skqs3.org,香乘,KR3i0017,28 卷,"四庫全書 文淵閣版, V844.4, p349",1,周嘉胄,d.ca. 1660,明,撰
skqs3.org,雲林石譜,KR3i0018,3 卷,"四庫全書 文淵閣版, V844.5, p583",1,杜綰,fl. 1126,宋,撰
skqs3.org,茶經,KR3i0019,3 卷,"四庫全書 文淵閣版, V844.6, p609",1,陸羽,d. 804,唐,撰
skqs3.org,茶錄,KR3i0020,1 卷,"四庫全書 文淵閣版, V844.7, p627",1,蔡襄,1012 - 1067,宋,撰
skqs3.org,品茶要錄,KR3i0021,1 卷,"四庫全書 文淵閣版, V844.8, p631",1,黃儒,,宋,撰
skqs3.org,宣和北苑貢茶錄,KR3i0022,1 卷,"四庫全書 文淵閣版, V844.9, p635",1,熊蕃,,宋,撰
skqs3.org,宣和北苑貢茶錄,KR3i0022,1 卷,"四庫全書 文淵閣版, V844.9, p635",2,熊克,,宋,繪圖
skqs3.org,宣和北苑貢茶錄,KR3i0022,1 卷,"四庫全書 文淵閣版, V844.9, p635",3,趙汝礪,,宋,撰
skqs3.org,東溪試茶錄,KR3i0023,1 卷,"四庫全書 文淵閣版, V844.10, p655",1,宋子安,,宋,撰
skqs3.org,續茶經,KR3i0024,3 卷,"四庫全書 文淵閣版, V844.11, p661",1,陸廷燦,,清,撰
skqs3.org,煎茶水記,KR3i0025,1 卷,"四庫全書 文淵閣版, V844.12, p807",1,張又新,,唐,撰
skqs3.org,北山酒經,KR3i0026,3 卷,"四庫全書 文淵閣版, V844.13, p813",1,朱翼中,,宋,撰
skqs3.org,酒譜,KR3i0027,1 卷,"四庫全書 文淵閣版, V844.14, p835",1,竇苹,,宋,撰
skqs3.org,糖霜譜,KR3i0028,1 卷,"四庫全書 文淵閣版, V844.14, p839",1,王灼,fl. 1145 - 1149,宋,撰
skqs3.org,洛陽牡丹記,KR3i0029,1 卷,"四庫全書 文淵閣版, V845.1, p1",1,歐陽修,1007 - 1072,宋,撰
skqs3.org,揚州芍藥譜,KR3i0030,1 卷,"四庫全書 文淵閣版, V845.2, p9",1,王觀,11th cent,宋,撰
skqs3.org,劉氏菊譜,KR3i0031,1 卷,"四庫全書 文淵閣版, V845.3, p15",1,劉蒙,fl. 1104,宋,撰
skqs3.org,史氏菊譜,KR3i0032,1 卷,"四庫全書 文淵閣版, V845.4, p29",1,史正志,,宋,撰
skqs3.org,范村梅譜,KR3i0033,1 卷,"四庫全書 文淵閣版, V845.5, p33",1,范成大,1126 - 1193,宋,撰
skqs3.org,范村菊譜,KR3i0033,1 卷,"四庫全書 文淵閣版, V845.6, p37",1,范成大,1126 - 1193,宋,撰
skqs3.org,百菊集譜,KR3i0035,6 卷,"四庫全書 文淵閣版, V845.7, p41",1,史鑄,fl. 1217,宋,撰
skqs3.org,金漳蘭譜,KR3i0036,3 卷,"四庫全書 文淵閣版, V845.8, p121",1,趙時庾,fl. 1233,宋,撰
skqs3.org,海棠譜,KR3i0037,3 卷,"四庫全書 文淵閣版, V845.9, p133",1,陳思,fl. 1259,宋,撰
skqs3.org,荔枝譜,KR3i0038,1 卷,"四庫全書 文淵閣版, V845.10, p153",1,蔡襄,1012 - 1067,宋,撰
skqs3.org,橘錄,KR3i0039,3 卷,"四庫全書 文淵閣版, V845.11, p161",1,韓彥直,,宋,撰
skqs3.org,竹譜,KR3i0040,1 卷,"四庫全書 文淵閣版, V845.12, p171",1,戴凱之,5th cent,晉,撰
skqs3.org,筍譜,KR3i0041,1 卷,"四庫全書 文淵閣版, V845.13, p181",1,釋贊寧,918 - 999,宋,撰
skqs3.org,菌譜,KR3i0042,1 卷,"四庫全書 文淵閣版, V845.14, p205",1,陳仁玉,fl. 1245,宋,撰
skqs3.org,御定佩文齋廣羣芳譜,KR3i0044,100 卷,"四庫全書 文淵閣版, V845.15, p207 - V847.1",1,汪灝,,清,奉敕撰
skqs3.org,御定佩文齋廣羣芳譜,KR3i0044,100 卷,"四庫全書 文淵閣版, V845.15, p207 - V847.1",2,張逸少,,清,奉敕撰
skqs3.org,禽經,KR3i0045,1 卷,"四庫全書 文淵閣版, V847.2, p677",1,師曠,,周,撰
skqs3.org,禽經,KR3i0045,1 卷,"四庫全書 文淵閣版, V847.2, p677",2,張華,,晉,注
skqs3.org,蟹譜,KR3i0046,2 卷,"四庫全書 文淵閣版, V847.3, p689",1,傳肱,fl. 1059,宋,撰
skqs3.org,蟹略,KR3i0047,4 卷,"四庫全書 文淵閣版, V847.4, p703",1,高似孫,,宋,撰
skqs3.org,異魚圖贊,KR3i0048,4 卷,"四庫全書 文淵閣版, V847.5, p733",1,楊慎,1488 - 1559,明,撰
skqs3.org,異魚圖贊箋,KR3i0049,4 卷,"四庫全書 文淵閣版, V847.6, p751",1,楊慎,1488 - 1559,明,原本
skqs3.org,異魚圖贊箋,KR3i0049,4 卷,"四庫全書 文淵閣版, V847.6, p751",2,胡世安,,清,箋
skqs3.org,異魚圖贊補,KR3i0050,3 卷,"四庫全書 文淵閣版, V847.7, p815",1,胡世安,1593 - 1663,清,撰
skqs3.org,鬻子,KR3j0001,1 卷,"四庫全書 文淵閣版, V848.1, p1",1,鬻熊,,周,撰
skqs3.org,鬻子,KR3j0001,1 卷,"四庫全書 文淵閣版, V848.1, p1",2,逢行珪,,唐,注
skqs3.org,墨子,KR3j0002,15 卷,"四庫全書 文淵閣版, V848.2, p19",1,墨翟,fl. -400,周,撰
skqs3.org,子華子,KR3j0003,2 卷,"四庫全書 文淵閣版, V848.3, p149",1,程本,,周,撰
skqs3.org,尹文子,KR3j0004,1 卷,"四庫全書 文淵閣版, V848.4, p181",1,尹文,-350 - -284,周,撰
skqs3.org,尹文子,KR3j0004,1 卷,"四庫全書 文淵閣版, V848.4, p181",2,仲長統,,魏,校定
skqs3.org,慎子,KR3j0005,1 卷,"四庫全書 文淵閣版, V848.5, p193",1,慎到,-350 - -275,周,撰
skqs3.org,鶡冠子,KR3j0006,3 卷,"四庫全書 文淵閣版, V848.6, p199",1,闕名,,周,撰
skqs3.org,鶡冠子,KR3j0006,3 卷,"四庫全書 文淵閣版, V848.6, p199",2,陸佃,1042 - 1102,宋,解
skqs3.org,公孫龍子,KR3j0007,1 卷,"四庫全書 文淵閣版, V848.7, p245",1,公孫龍,b. -498,周,撰
skqs3.org,公孫龍子,KR3j0007,1 卷,"四庫全書 文淵閣版, V848.7, p245",2,謝希深,,宋,注
skqs3.org,鬼谷子,KR3j0008,1 卷,"四庫全書 文淵閣版, V848.8, p257",1,鬼谷子,,周,撰
skqs3.org,呂氏春秋,KR3j0009,26 卷,"四庫全書 文淵閣版, V848.9, p271",1,呂不韋,d. -235,秦,撰
skqs3.org,呂氏春秋,KR3j0009,26 卷,"四庫全書 文淵閣版, V848.9, p271",2,高誘,,漢,注
skqs3.org,淮南鴻烈解,KR3j0010,21 卷,"四庫全書 文淵閣版, V848.10, p505",1,劉安,d. -122,漢,撰
skqs3.org,淮南鴻烈解,KR3j0010,21 卷,"四庫全書 文淵閣版, V848.10, p505",2,高誘,,漢,注
skqs3.org,人物志,KR3j0011,3 卷,"四庫全書 文淵閣版, V848.11, p759",1,劉卲,fl. 224,魏,撰
skqs3.org,人物志,KR3j0011,3 卷,"四庫全書 文淵閣版, V848.11, p759",2,劉昞,,北魏,註
skqs3.org,金樓子,KR3j0012,6 卷,"四庫全書 文淵閣版, V848.12, p791",1,孝元帝,509 - 555,梁,撰
skqs3.org,劉子,KR3j0013,10 卷,"四庫全書 文淵閣版, V848.13, p881",1,劉晝,,北齊,撰
skqs3.org,劉子,KR3j0013,10 卷,"四庫全書 文淵閣版, V848.13, p881",2,袁孝政,,唐,註
skqs3.org,顏氏家訓,KR3j0014,2 卷,"四庫全書 文淵閣版, V848.14, p937",1,顏之推,531 - 591,隋,撰
skqs3.org,長短經,KR3j0015,9 卷,"四庫全書 文淵閣版, V849.1, p1",1,趙蕤,fl. 716,唐,撰
skqs3.org,兩同書,KR3j0016,2 卷,"四庫全書 文淵閣版, V849.2, p213",1,羅隱,833 - 909,唐,撰
skqs3.org,化書,KR3j0017,6 卷,"四庫全書 文淵閣版, V849.3, p227",1,譚峭,,南唐,撰
skqs3.org,昭德新編,KR3j0018,2 卷,"四庫全書 文淵閣版, V849.4, p253",1,晁迥,,宋,撰
skqs3.org,芻言,KR3j0019,3 卷,"四庫全書 文淵閣版, V849.5, p277",1,崔敦禮,d. 1181,宋,撰
skqs3.org,樂菴語錄,KR3j0020,5 卷,"四庫全書 文淵閣版, V849.6, p295",1,李衡,1100 - 1178,宋,撰
skqs3.org,樂菴語錄,KR3j0020,5 卷,"四庫全書 文淵閣版, V849.6, p295",2,龔昱,,宋,編
skqs3.org,習學記言,KR3j0021,50 卷,"四庫全書 文淵閣版, V849.7, p323",1,葉適,1150 - 1223,宋,撰
skqs3.org,本語,KR3j0022,6 卷,"四庫全書 文淵閣版, V849.8, p811",1,高拱,1512 - 1578,明,撰
skqs3.org,白虎通義,KR3j0023,2 卷,"四庫全書 文淵閣版, V850.1, p1",1,班固,32 - 92,漢,撰
skqs3.org,獨斷,KR3j0024,2 卷,"四庫全書 文淵閣版, V850.2, p75",1,蔡邕,133 - 192,漢,撰
skqs3.org,古今注,KR3j0025,3 卷,"四庫全書 文淵閣版, V850.3, p97",1,崔豹,,晉,撰
skqs3.org,古今注,KR3j0025,3 卷,"四庫全書 文淵閣版, V850.3, p97",2,馬縞,b. 854,五代,撰
skqs3.org,資暇集,KR3j0026,3 卷,"四庫全書 文淵閣版, V850.4, p143",1,李匡乂,9th cent,唐,撰
skqs3.org,刊誤,KR3j0027,2 卷,"四庫全書 文淵閣版, V850.5, p167",1,李涪,,唐,撰
skqs3.org,蘇氏演義,KR3j0028,2 卷,"四庫全書 文淵閣版, V850.6, p185",1,蘇鶚,,唐,撰
skqs3.org,兼明書,KR3j0029,5 卷,"四庫全書 文淵閣版, V850.7, p209",1,丘光庭,,唐,撰
skqs3.org,近事會元,KR3j0030,5 卷,"四庫全書 文淵閣版, V850.8, p253",1,李上交,,唐,撰
skqs3.org,東觀餘論,KR3j0031,2 卷,"四庫全書 文淵閣版, V850.9, p301",1,黃伯思,1079 - 1118,宋,撰
skqs3.org,東觀餘論,KR3j0031,2 卷,"四庫全書 文淵閣版, V850.9, p301",2,黃䚮,,宋,編
skqs3.org,靖康緗素雜誌,KR3j0032,10 卷,"四庫全書 文淵閣版, V850.10, p385",1,黃朝英,,宋,撰
skqs3.org,猗覺寮雜記,KR3j0033,2 卷,"四庫全書 文淵閣版, V850.11, p431",1,朱翌,1098 - 1167,宋,撰
skqs3.org,能改齋漫錄,KR3j0034,18 卷,"四庫全書 文淵閣版, V850.12, p501",1,吳曾,fl. 1153,宋,撰
skqs3.org,雲谷雜記,KR3j0035,4 卷,"四庫全書 文淵閣版, V850.13, p853",1,張淏,fl. 1225,宋,撰
skqs3.org,西溪叢語,KR3j0036,2 卷,"四庫全書 文淵閣版, V850.14, p913",1,姚寬,,宋,撰
skqs3.org,學林,KR3j0037,10 卷,"四庫全書 文淵閣版, V851.1, p1",1,王觀國,fl. 1142,宋,撰
skqs3.org,容齋隨筆,KR3j0038,16 卷,"四庫全書 文淵閣版, V851.2, p265",1,洪邁,1123 - 1202,宋,撰
skqs3.org,攷古編,KR3j0039,10 卷,"四庫全書 文淵閣版, V852.1, p1",1,程大昌,1123 - 1195,宋,撰
skqs3.org,演繁露,KR3j0040,16 卷,"四庫全書 文淵閣版, V852.2, p67",1,程大昌,1123 - 1195,宋,撰
skqs3.org,緯略,KR3j0041,12 卷,"四庫全書 文淵閣版, V852.3, p253",1,高似孫,,宋,撰
skqs3.org,甕牖閒評,KR3j0042,8 卷,"四庫全書 文淵閣版, V852.4, p411",1,袁文,1119 - 1190,宋,撰
skqs3.org,芥隱筆記,KR3j0043,1 卷,"四庫全書 文淵閣版, V852.5, p483",1,龔頤正,fl. 1187 - 1201,宋,撰
skqs3.org,蘆浦日記,KR3j0044,10 卷,"四庫全書 文淵閣版, V852.6, p505",1,劉昌詩,,宋,撰
skqs3.org,野客叢書,KR3j0045,30 卷,"四庫全書 文淵閣版, V852.7, p547",1,王楙,1151 - 1213,宋,撰
skqs3.org,坦齋通編,KR3j0046,1 卷,"四庫全書 文淵閣版, V853.1, p1",1,邢凱,fl. 1229,宋,撰
skqs3.org,攷古質疑,KR3j0047,6 卷,"四庫全書 文淵閣版, V853.2, p15",1,葉大慶,,宋,撰
skqs3.org,經外雜抄,KR3j0048,2 卷,"四庫全書 文淵閣版, V853.3, p69",1,魏了翁,1178 - 1237,宋,撰
skqs3.org,古今攷,KR3j0049,1 卷,"四庫全書 文淵閣版, V853.4, p107",1,魏了翁,1178 - 1237,宋,撰
skqs3.org,古今攷,KR3j0049,1 卷,"四庫全書 文淵閣版, V853.4, p107",2,方回,,元,補
skqs3.org,潁川語小,KR3j0050,2 卷,"四庫全書 文淵閣版, V853.5, p629",1,陳叔方,fl. 1200 - 1265,宋,撰
skqs3.org,賓退錄,KR3j0051,10 卷,"四庫全書 文淵閣版, V853.6, p653",1,趙與旹,1172 - 1228,宋,撰
skqs3.org,學齋佔畢,KR3j0052,4 卷,"四庫全書 文淵閣版, V854.1, p1",1,史繩祖,fl. 1250,宋,撰
skqs3.org,鼠璞,KR3j0053,2 卷,"四庫全書 文淵閣版, V854.2, p61",1,戴埴,,宋,撰
skqs3.org,朝野類要,KR3j0054,5 卷,"四庫全書 文淵閣版, V854.3, p101",1,趙升,fl. 1236,宋,撰
skqs3.org,果學紀聞,KR3j0055,20 卷,"四庫全書 文淵閣版, V854.4, p137",1,王應麟,1223 - 1296,宋,撰
skqs3.org,果學紀聞,KR3j0055,20 卷,"四庫全書 文淵閣版, V854.4, p137",2,閻若璩,,清,評註
skqs3.org,果學紀聞,KR3j0055,20 卷,"四庫全書 文淵閣版, V854.4, p137",3,何焯,,清,評註
skqs3.org,識遺,KR3j0056,10 卷,"四庫全書 文淵閣版, V854.5, p507",1,羅璧,,宋,撰
skqs3.org,愛日齋叢抄,KR3j0057,5 卷,"四庫全書 文淵閣版, V854.6, p613",1,葉□,,宋,撰
skqs3.org,日損齋筆記,KR3j0058,1 卷,"四庫全書 文淵閣版, V854.7, p697",1,黃溍,1277 - 1357,元,撰
skqs3.org,丹鉛餘錄,KR3j0059,17 卷,"四庫全書 文淵閣版, V855.1, p1",1,楊慎,1488 - 1559,明,撰
skqs3.org,丹鉛餘錄,KR3j0059,17 卷,"四庫全書 文淵閣版, V855.1, p1",2,梁佐,,明,編
skqs3.org,譚苑醍醐,KR3j0060,9 卷,"四庫全書 文淵閣版, V855.2, p671",1,楊慎,1488 - 1559,明,撰
skqs3.org,藝彀,KR3j0061,3 卷,"四庫全書 文淵閣版, V856.1, p1",1,鄧伯羔,,明,撰
skqs3.org,正楊,KR3j0062,4 卷,"四庫全書 文淵閣版, V856.2, p47",1,陳耀文,,明,撰
skqs3.org,疑耀,KR3j0063,7 卷,"四庫全書 文淵閣版, V856.3, p159",1,張萱,1558 - 1641,明,撰
skqs3.org,名義考,KR3j0064,12 卷,"四庫全書 文淵閣版, V856.4, p299",1,周祈,,明,撰
skqs3.org,徐氏筆精,KR3j0065,8 卷,"四庫全書 文淵閣版, V856.5, p451",1,徐𤊹,1570 - 1642,明,撰
skqs3.org,通雅,KR3j0066,52 卷,"四庫全書 文淵閣版, V857.1, p1",1,方以智,1611 - 1671,明,撰
skqs3.org,巵林,KR3j0067,10 卷,"四庫全書 文淵閣版, V858.1, p1",1,周嬰,,明,撰
skqs3.org,拾遺錄,KR3j0068,1 卷,"四庫全書 文淵閣版, V858.2, p257",1,胡爌,,明,撰
skqs3.org,義府,KR3j0069,2 卷,"四庫全書 文淵閣版, V858.3, p295",1,黃生,b. 1622,清,撰
skqs3.org,日知錄,KR3j0070,32 卷,"四庫全書 文淵閣版, V858.4, p367",1,顧炎武,1613 - 1682,清,撰
skqs3.org,藝林彙考,KR3j0071,40 卷,"四庫全書 文淵閣版, V859.1, p1",1,沈自南,,清,撰
